,Unnamed: 0,id,last_scraped,source,host_id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,neighbourhood,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
5579,5579,607138758123919501,2024-12-25,city scrape,32601523,within an hour,100%,100%,t,29,33,"['email', 'phone']",,37.96932,23.7311,Entire condo,Entire home/apt,13,2.0,4.0,9.0,"[""Coffee"", ""Dishes and silverware"", ""Conditioner"", ""Cleaning products"", ""Shower gel"", ""Children\u2019s books and toys"", ""Toaster"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Drying rack for clothing"", ""Clothing storage"", ""Electric stove"", ""Private backyard \u2013 Fully fenced"", ""Hangers"", ""Freezer"", ""High chair"", ""55 inch HDTV with Netflix, standard cable"", ""Crib"", ""Hot water"", ""Oven"", ""Blender"", ""Baking sheet"", ""Microwave"", ""Long term stays allowed"", ""Window AC unit"", ""City skyline view"", ""Iron"", ""Room-darkening shades"", ""Fast wifi \u2013 77 Mbps"", ""Bed linens"", ""Window guards"", ""Outdoor dining area"", ""Shampoo"", ""Coffee maker: Nespresso"", ""Free washer \u2013 In unit"", ""Smoke alarm"", ""Hot water kettle"", ""Wine glasses"", ""First aid kit"", ""Dining table"", ""Outdoor furniture"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Kitchen"", ""Pack \u2019n play/Travel crib"", ""Body soap"", ""Pocket wifi"", ""Carbon monoxide alarm"", ""Changing table"", ""Children\u2019s dinnerware"", ""Fire extinguisher"", ""Elevator"", ""Portable fans""]",239.0,1,1125,1,2,1125,1125,2.0,1125.0,22,48,78,349,192,53,0,4.95,4.96,4.96,4.98,4.97,4.91,4.9,00002938712,27,27,0,0,5.93
5581,5581,607197403644732330,2024-12-26,city scrape,22873922,within an hour,100%,100%,t,13,13,"['email', 'phone', 'work_email']",,37.96861267089844,23.729766845703125,Entire condo,Entire home/apt,6,1.0,2.0,1.0,"[""Resort view"", ""Breakfast"", ""Dishes and silverware"", ""Exterior security cameras on property"", ""Conditioner"", ""Cleaning products"", ""Shower gel"", ""Central air conditioning"", ""Toaster"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Heating"", ""Safe"", ""Dedicated workspace"", ""Cooking basics"", ""Self check-in"", ""Drying rack for clothing"", ""Lockbox"", ""Ethernet connection"", ""Clothing storage"", ""Pets allowed"", ""Hangers"", ""Freezer"", ""High chair"", ""Crib"", ""Hot water"", ""Oven"", ""Laundromat nearby"", ""Baking sheet"", ""Microwave"", ""Long term stays allowed"", ""Iron"", ""Room-darkening shades"", ""Mountain view"", ""Bed linens"", ""AC - split type ductless system"", ""Outdoor dining area"", ""Shampoo"", ""Bathtub"", ""Coffee maker: Nespresso"", ""Free washer \u2013 In unit"", ""Dishwasher"", ""Smoke alarm"", ""Hot water kettle"", ""Wine glasses"", ""First aid kit"", ""43 inch HDTV with Netflix"", ""Single level home"", ""Gaggenau electric stove"", ""Extra pillows and blankets"", ""Barbecue utensils"", ""Private patio or balcony"", ""Outdoor furniture"", ""Kitchen"", ""Pack \u2019n play/Travel crib"", ""Body soap"", ""Carbon monoxide alarm"", ""Children\u2019s dinnerware"", ""Fire extinguisher"", ""Elevator"", ""Wifi""]",282.0,1,1125,1,1,365,365,1.0,365.0,21,51,81,335,22,3,0,4.95,5.0,5.0,5.0,4.95,5.0,4.82,00001885835,12,12,0,0,0.71
5584,5584,607677919521357243,2024-12-25,city scrape,454405798,a few days or more,0%,0%,f,3,6,"['email', 'phone']",,37.96181,23.73208,Entire condo,Entire home/apt,8,1.0,3.0,4.0,"[""Luggage dropoff allowed"", ""Dishes and silverware"", ""Washer"", ""Children\u2019s books and toys"", ""TV"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Dedicated workspace"", ""Cooking basics"", ""Drying rack for clothing"", ""Bidet"", ""Hangers"", ""Dryer"", ""Patio or balcony"", ""Hot water"", ""Books and reading material"", ""Oven"", ""Baking sheet"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Clothing storage: wardrobe"", ""Coffee maker: drip coffee maker"", ""Bathtub"", ""Hot water kettle"", ""Free street parking"", ""Kitchen"", ""Elevator"", ""Wifi""]",120.0,1,365,1,1,365,365,1.0,365.0,29,59,89,364,0,0,0,,,,,,,,00001312232,3,3,0,0,
5585,5585,596235212683737532,2024-12-26,city scrape,442608235,within a few hours,100%,0%,f,4,4,"['email', 'phone']",,37.97377,23.73097,Entire vacation home,Entire home/apt,6,1.0,2.0,3.0,"[""Coffee"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Exterior security cameras on property"", ""Cleaning products"", ""Shower gel"", ""TV"", ""Toaster"", ""Hair dryer"", ""APICEUTICALS shampoo"", ""Refrigerator"", ""Outdoor kitchen with sink"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Safe"", ""Cooking basics"", ""Self check-in"", ""Drying rack for clothing"", ""Ethernet connection"", ""Private entrance"", ""Sun loungers"", ""Hangers"", ""Freezer"", ""High chair"", ""Crib"", ""Hot water"", ""Books and reading material"", ""Keypad"", ""APICEUTICALS conditioner"", ""AEG electric stove"", ""Laundromat nearby"", ""Microwave"", ""Long term stays allowed"", ""City skyline view"", ""Iron"", ""Clothing storage: wardrobe"", ""Room-darkening shades"", ""Bed linens"", ""Outdoor shower"", ""APICEUTICALS body soap"", ""Sony sound system with Bluetooth and aux"", ""AC - split type ductless system"", ""Outdoor dining area"", ""Paid parking garage off premises"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""First aid kit"", ""Single level home"", ""Paid dryer \u2013 In building"", ""Outdoor furniture"", ""Kitchen"", ""Children\u2019s dinnerware"", ""Fire extinguisher"", ""Elevator"", ""AEG single oven"", ""Baby bath"", ""Wifi"", ""Coffee maker""]",316.0,2,365,2,2,365,365,2.0,365.0,6,31,61,336,7,0,0,5.0,4.86,5.0,4.86,5.0,5.0,4.71,00001491242,4,4,0,0,0.21
5591,5591,597027672137951462,2024-12-26,previous scrape,203462820,within an hour,100%,100%,t,6,7,"['email', 'phone']",,37.967609,23.729593,Entire rental unit,Entire home/apt,5,,2.0,,"[""Luggage dropoff allowed"", ""Dishes and silverware"", ""Washer"", ""Cleaning products"", ""Shower gel"", ""TV"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Dedicated workspace"", ""Safe"", ""Cooking basics"", ""Self check-in"", ""Lockbox"", ""Drying rack for clothing"", ""Ethernet connection"", ""Private entrance"", ""Hangers"", ""Freezer"", ""Patio or balcony"", ""Hot water"", ""Oven"", ""Stove"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Clothing storage: wardrobe"", ""Paid parking garage off premises"", ""Shampoo"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""First aid kit"", ""Extra pillows and blankets"", ""Kitchen"", ""Fire extinguisher"", ""Elevator"", ""Wifi"", ""Coffee maker""]",,2,360,2,2,1125,1125,2.0,1125.0,9,22,29,76,39,2,0,4.9,4.92,4.95,4.92,4.92,4.95,4.85,00001482007,6,6,0,0,1.19
5601,5601,608464682585715128,2024-12-25,city scrape,454989183,within an hour,100%,100%,t,2,2,"['email', 'phone']",,37.98707923854455,23.716625849724554,Entire condo,Entire home/apt,7,2.0,2.0,4.0,"[""Heating - split type ductless system"", ""Induction stove"", ""Coffee"", ""Dishes and silverware"", ""Toaster"", ""Shower gel"", ""TV"", ""Clothing storage: wardrobe and dresser"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Dedicated workspace"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Drying rack for clothing"", ""Sun loungers"", ""Hangers"", ""Freezer"", ""Hot water"", ""Books and reading material"", ""Oven"", ""Blender"", ""Baking sheet"", ""Microwave"", ""Long term stays allowed"", ""City skyline view"", ""Iron"", ""Room-darkening shades"", ""Bluetooth sound system"", ""Mountain view"", ""AC - split type ductless system"", ""Bed linens"", ""Outdoor dining area"", ""Shampoo"", ""Mosquito net"", ""Free washer \u2013 In unit"", ""Dishwasher"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""First aid kit"", ""Coffee maker: drip coffee maker, Nespresso"", ""Outdoor furniture"", ""Private patio or balcony"", ""Free street parking"", ""Kitchen"", ""Elevator"", ""Wifi""]",174.0,3,60,2,3,1125,1125,2.8,1125.0,25,55,85,265,35,35,0,4.91,4.94,4.94,4.94,4.97,4.29,4.91,00002341805,2,1,1,0,3.66
5605,5605,598139690901243891,2024-12-25,city scrape,77457889,within a day,100%,95%,f,46,48,"['email', 'phone']",,37.99508,23.73424,Entire condo,Entire home/apt,8,2.0,4.0,4.0,"[""Air conditioning"", ""Kitchen"", ""Dishes and silverware"", ""Washer"", ""Bed linens"", ""TV"", ""Hair dryer"", ""Essentials"", ""Hot water"", ""Wifi""]",130.0,3,28,3,3,28,28,3.0,28.0,1,2,3,90,6,0,0,3.67,4.5,4.0,4.0,4.17,4.83,3.83,00001486535,35,35,0,0,0.2
5606,5606,598143753711010419,2024-12-25,city scrape,77457889,within a day,100%,95%,f,46,48,"['email', 'phone']",,37.9961,23.73384,Entire condo,Entire home/apt,12,2.5,6.0,6.0,"[""Air conditioning"", ""Kitchen"", ""Dishes and silverware"", ""Washer"", ""TV"", ""Refrigerator"", ""Wifi""]",170.0,2,28,2,2,28,28,2.0,28.0,1,1,1,83,7,0,0,4.14,4.43,4.0,4.43,4.71,3.86,4.57,00001486396,35,35,0,0,0.23
5607,5607,598306503215495273,2024-12-25,city scrape,34629745,within an hour,100%,100%,t,1,1,"['email', 'phone']","Athina, Greece",37.96418,23.72509,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,"[""Host greets you"", ""Coffee"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Shower gel"", ""Central air conditioning"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Stainless steel electric stove"", ""Drying rack for clothing"", ""Stainless steel oven"", ""Pets allowed"", ""Hangers"", ""Freezer"", ""Standalone high chair"", ""Clothing storage: closet"", ""Hot water"", ""Books and reading material"", ""Laundromat nearby"", ""Baking sheet"", ""Long term stays allowed"", ""Iron"", ""Paid crib - available upon request"", ""Room-darkening shades"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Bed linens"", ""Window guards"", ""Paid parking garage off premises"", ""Shampoo"", ""Mosquito net"", ""Bathtub"", ""Free washer \u2013 In unit"", ""Dishwasher"", ""Hot water kettle"", ""Dining table"", ""Babysitter recommendations"", ""First aid kit"", ""Single level home"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Free street parking"", ""Baby bath - always at the listing"", ""Kitchen"", ""Body soap"", ""Changing table - always at the listing"", ""Children\u2019s dinnerware"", ""Elevator"", ""Portable fans"", ""Wifi""]",72.0,3,30,2,3,3,1125,3.0,1119.9,17,47,77,200,55,18,0,4.95,4.95,4.93,5.0,4.96,4.91,4.89,00001486307,1,1,0,0,1.73
5620,5620,598935493844048991,2024-12-25,city scrape,82629027,within an hour,100%,100%,t,2,4,"['email', 'phone']","Athina, Greece",37.956173,23.73653,Entire condo,Entire home/apt,8,1.5,2.0,2.0,"[""Coffee"", ""Dishes and silverware"", ""Cleaning products"", ""Shower gel"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Drying rack for clothing"", ""Crib - available upon request"", ""Electric stove"", ""Hangers"", ""Clothing storage: closet"", ""Hot water"", ""40 inch HDTV"", ""Long term stays allowed"", ""Window AC unit"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Coffee maker: drip coffee maker"", ""Bathtub"", ""Free washer \u2013 In unit"", ""Smoke alarm"", ""Hot water kettle"", ""Dining table"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Free street parking"", ""Kitchen"", ""Carbon monoxide alarm"", ""Elevator"", ""Wifi""]",60.0,3,59,3,3,1125,1125,3.0,1125.0,19,49,79,259,21,3,0,4.86,4.9,4.76,5.0,5.0,4.95,4.86,00001483933,1,1,0,0,0.67
5621,5621,598964251688612756,2024-12-25,city scrape,153592692,within an hour,100%,100%,t,58,58,"['email', 'phone']","Athina, Greece",37.96956,23.7449,Entire rental unit,Entire home/apt,7,2.0,3.0,3.0,"[""Induction stove"", ""Coffee"", ""Dishes and silverware"", ""Washer"", ""Crib - always at the listing"", ""Cleaning products"", ""TV"", ""Refrigerator"", ""Local brand shampoo"", ""Essentials"", ""Standalone high chair - always at the listing"", ""Heating"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Drying rack for clothing"", ""Hangers"", ""Patio or balcony"", ""Clothing storage: closet"", ""Hot water"", ""Oven"", ""Coffee maker: espresso machine"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Bed linens"", ""Mosquito net"", ""Bathtub"", ""Smoke alarm"", ""Wine glasses"", ""Pack \u2019n play/Travel crib - always at the listing"", ""First aid kit"", ""Dining table"", ""Free street parking"", ""Kitchen"", ""Elevator"", ""Wifi"", ""Local soap body soap""]",113.0,1,1125,2,2,47,47,2.0,47.0,30,60,90,180,21,1,0,4.76,4.86,4.48,4.81,4.86,4.9,4.67,00003029927,51,51,0,0,0.67
5622,5622,598971507129532726,2024-12-25,city scrape,452973557,within an hour,100%,100%,t,1,1,"['email', 'phone']","Αμπελόκηποι, Greece",37.98925,23.761475,Entire rental unit,Entire home/apt,5,1.5,2.0,4.0,"[""Host greets you"", ""Wifi \u2013 10 Mbps"", ""Dishes and silverware"", ""Cleaning products"", ""Shower gel"", ""Toaster"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Ceiling fan"", ""Dedicated workspace"", ""Park view"", ""Cooking basics"", ""Drying rack for clothing"", ""Stainless steel oven"", ""Coffee maker: french press"", ""Hangers"", ""Freezer"", ""Clothing storage: closet"", ""Hot water"", ""Books and reading material"", ""Blender"", ""Laundromat nearby"", ""Baking sheet"", ""Microwave"", ""Long term stays allowed"", ""Window AC unit"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Outdoor dining area"", ""Paid parking garage off premises"", ""Shampoo"", ""Bathtub"", ""Free washer \u2013 In unit"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""Babysitter recommendations"", ""First aid kit"", ""Single level home"", ""Outdoor furniture"", ""Extra pillows and blankets"", ""43 inch HDTV with standard cable"", ""Board games"", ""Central heating"", ""Private patio or balcony"", ""Kitchen"", ""Free parking on premises"", ""Free street parking"", ""Body soap"", ""Elevator""]",113.0,2,25,2,4,999,999,2.6,999.0,19,49,79,354,22,10,0,5.0,5.0,4.95,4.91,4.95,5.0,5.0,00001485166,1,1,0,0,0.67
5625,5625,599629766561117611,2024-12-25,city scrape,114156592,within an hour,100%,100%,t,297,310,"['email', 'phone', 'work_email']","Athina, Greece",37.965729,23.72711,Entire condo,Entire home/apt,6,2.0,2.0,4.0,"[""Heating - split type ductless system"", ""Coffee"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Conditioner"", ""Cleaning products"", ""Shower gel"", ""Central air conditioning"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""42 inch HDTV with Netflix"", ""Self check-in"", ""Cooking basics"", ""Drying rack for clothing"", ""Electric stove"", ""Hangers"", ""Crib"", ""Hot water"", ""Oven"", ""Laundromat nearby"", ""Baking sheet"", ""Microwave"", ""Long term stays allowed"", ""City skyline view"", ""Iron"", ""Clothing storage: wardrobe"", ""Room-darkening shades"", ""Bed linens"", ""Paid parking garage off premises"", ""Shampoo"", ""Building staff"", ""Free washer \u2013 In unit"", ""Dishwasher"", ""Smoke alarm"", ""Hot water kettle"", ""Wine glasses"", ""First aid kit"", ""Dining table"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Kitchen"", ""Body soap"", ""Pack \u2019n play/Travel crib - available upon request"", ""Fire extinguisher"", ""Elevator"", ""Folding or convertible high chair - available upon request"", ""Wifi""]",224.0,1,1125,1,2,1125,1125,2.0,1125.0,14,27,49,309,44,6,0,4.84,4.93,4.93,4.91,4.95,4.91,4.89,1480480,58,42,15,0,1.36
5629,5629,609445909024449555,2024-12-25,city scrape,196542115,within a few hours,100%,67%,f,4,4,"['email', 'phone']",,37.99965,23.72893,Entire condo,Entire home/apt,5,1.0,2.0,4.0,"[""Luggage dropoff allowed"", ""Dishes and silverware"", ""Washer"", ""Cleaning products"", ""TV"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Cooking basics"", ""Drying rack for clothing"", ""Clothing storage"", ""Hangers"", ""Freezer"", ""Patio or balcony"", ""Hot water"", ""Oven"", ""Stove"", ""Blender"", ""Baking sheet"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Shampoo"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""Outdoor furniture"", ""Extra pillows and blankets"", ""Kitchen"", ""Body soap"", ""Elevator"", ""Wifi"", ""Coffee maker""]",93.0,3,1125,3,3,1125,1125,3.0,1125.0,28,58,88,318,0,0,0,,,,,,,,Exempt,4,4,0,0,
5632,5632,599691801116447573,2024-12-25,city scrape,221302117,within an hour,100%,100%,t,17,19,"['email', 'phone']",,37.96379,23.72302,Entire condo,Entire home/apt,7,1.0,2.0,2.0,"[""Dishes and silverware"", ""Hair dryer"", ""Refrigerator"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Fast wifi \u2013 50 Mbps"", ""Crib"", ""48 inch HDTV with Netflix"", ""Long term stays allowed"", ""Window AC unit"", ""Courtyard view"", ""Iron"", ""Free washer \u2013 In unit"", ""Smoke alarm"", ""First aid kit"", ""Outdoor furniture"", ""Private patio or balcony"", ""Kitchen"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Coffee maker""]",133.0,2,1125,2,2,1125,1125,2.0,1125.0,20,50,80,349,49,3,0,4.94,4.96,4.94,4.96,4.96,4.98,4.92,00001492855,10,10,0,0,1.49
5634,5634,599969779078252738,2024-12-25,city scrape,195935015,within an hour,100%,94%,t,4,4,"['email', 'phone']",,37.99151,23.76567,Entire condo,Entire home/apt,6,1.5,2.0,3.0,"[""Dishes and silverware"", ""Washer"", ""TV"", ""Refrigerator"", ""Dedicated workspace"", ""Cooking basics"", ""Drying rack for clothing"", ""Stainless steel oven"", ""Hangers"", ""Hot water"", ""Stove"", ""Blender"", ""Baking sheet"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Clothing storage: wardrobe"", ""Coffee maker: drip coffee maker"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""Free street parking"", ""Kitchen"", ""Elevator"", ""Wifi""]",50.0,15,1125,30,30,1125,1125,30.0,1125.0,0,0,0,94,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,00001522798,1,1,0,0,0.03
5635,5635,599994715646938570,2024-12-25,city scrape,103217576,within an hour,100%,99%,f,43,69,"['email', 'phone']",,37.994083404541016,23.729087829589844,Entire rental unit,Entire home/apt,16,2.5,3.0,12.0,"[""Host greets you"", ""Dishes and silverware"", ""Washer"", ""Exterior security cameras on property"", ""Toaster"", ""TV"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Drying rack for clothing"", ""Clothing storage"", ""Hangers"", ""Freezer"", ""Patio or balcony"", ""Hot water"", ""Oven"", ""Stove"", ""Long term stays allowed"", ""Paid parking lot off premises"", ""Air conditioning"", ""Iron"", ""Bed linens"", ""Shampoo"", ""Bathtub"", ""Dishwasher"", ""Hot water kettle"", ""Dining table"", ""Free street parking"", ""Kitchen"", ""Body soap"", ""Elevator"", ""Wifi"", ""Coffee maker""]",165.0,2,365,1,1,365,365,1.0,365.0,29,59,89,364,11,1,0,3.91,3.64,3.45,4.55,4.64,3.82,3.91,00002215181,42,42,0,0,0.39
5636,5636,600399289782202794,2024-12-26,city scrape,223119115,within an hour,100%,100%,f,2,2,"['email', 'phone']","Athina, Greece",37.98479,23.73379,Entire rental unit,Entire home/apt,6,1.5,2.0,3.0,"[""Host greets you"", ""Fast wifi \u2013 294 Mbps"", ""Coffee"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Conditioner"", ""Cleaning products"", ""Shower gel"", ""Children\u2019s books and toys"", ""Toaster"", ""Hair dryer"", ""Pielor Hammam El Hana olive therapy shower jel body soap"", ""Record player"", ""Essentials"", ""PITSOS oven"", ""KENWOOD, SONY, INFINITY, TECHNICS, IFI sound system with Bluetooth and aux"", ""Free dryer \u2013 In unit"", ""Dedicated workspace"", ""Cooking basics"", ""Drying rack for clothing"", ""Electric stove"", ""Hangers"", ""Arcade games"", ""Clothing storage: closet"", ""Crib"", ""Hot water"", ""Books and reading material"", ""Blender"", ""Baking sheet"", ""Microwave"", ""Beach access \u2013 Beachfront"", ""Long term stays allowed"", ""City skyline view"", ""Iron"", ""Room-darkening shades"", ""Cleaning available during stay"", ""Bed linens"", ""AC - split type ductless system"", ""Outdoor dining area"", ""BBQ grill"", ""Shampoo"", ""Mosquito net"", ""Bathtub"", ""SAMSUNG refrigerator"", ""Free washer \u2013 In unit"", ""Dishwasher"", ""Smoke alarm"", ""Hot water kettle"", ""Coffee maker: drip coffee maker, espresso machine"", ""First aid kit"", ""Wine glasses"", ""Dining table"", ""Bread maker"", ""Outdoor furniture"", ""Extra pillows and blankets"", ""Board games"", ""Central heating"", ""Private patio or balcony"", ""Backyard"", ""Kitchen"", ""Free street parking"", ""Pack \u2019n play/Travel crib"", ""40 inch HDTV with Netflix, standard cable"", ""Rice maker"", ""Children\u2019s dinnerware"", ""Fire extinguisher"", ""Elevator"", ""Paid parking garage off premises""]",95.0,5,1125,5,5,1125,1125,5.0,1125.0,22,52,82,357,10,3,0,5.0,4.8,5.0,5.0,5.0,4.8,5.0,00001503559,2,2,0,0,0.32
